04-Feb-2017 15:13,04-Feb-2017 15:13,117.0
04-Feb-2017 15:14,04-Feb-2017 15:14,102.0
04-Feb-2017 15:14,04-Feb-2017 15:14,113.0
04-Feb-2017 15:14,04-Feb-2017 15:14,106.0
04-Feb-2017 15:15,04-Feb-2017 15:15,106.0
04-Feb-2017 15:15,04-Feb-2017 15:15,101.0
04-Feb-2017 15:15,04-Feb-2017 15:15,96.0
04-Feb-2017 15:15,04-Feb-2017 15:15,96.0
04-Feb-2017 15:15,04-Feb-2017 15:15,94.0
04-Feb-2017 15:15,04-Feb-2017 15:15,86.0
04-Feb-2017 15:15,04-Feb-2017 15:15,87.0
04-Feb-2017 15:15,04-Feb-2017 15:15,86.0
04-Feb-2017 15:15,04-Feb-2017 15:15,86.0
04-Feb-2017 15:15,04-Feb-2017 15:15,86.0
04-Feb-2017 15:15,04-Feb-2017 15:15,87.0
04-Feb-2017 15:15,04-Feb-2017 15:15,83.0
04-Feb-2017 15:16,04-Feb-2017 15:16,83.0
04-Feb-2017 15:16,04-Feb-2017 15:16,83.0
04-Feb-2017 15:16,04-Feb-2017 15:16,83.0
04-Feb-2017 15:16,04-Feb-2017 15:16,83.0
04-Feb-2017 15:16,04-Feb-2017 15:16,89.0
04-Feb-2017 15:16,04-Feb-2017 15:16,90.0
04-Feb-2017 15:16,04-Feb-2017 15:16,90.0
04-Feb-2017 15:16,04-Feb-2017 15:16,90.0
04-Feb-2017 15:16,04-Feb-2017 15:16,90.0
04-Feb-2017 15:16,04-Feb-2017 15:16,85.0
04-Feb-2017 15:16,04-Feb-2017 15:16,87.0
04-Feb-2017 15:16,04-Feb-2017 15:16,83.0
04-Feb-2017 15:17,04-Feb-2017 15:17,83.0
04-Feb-2017 15:17,04-Feb-2017 15:17,98.0
04-Feb-2017 15:17,04-Feb-2017 15:17,102.0
04-Feb-2017 15:17,04-Feb-2017 15:17,100.0
04-Feb-2017 15:17,04-Feb-2017 15:17,101.0
04-Feb-2017 15:17,04-Feb-2017 15:17,107.0
04-Feb-2017 15:17,04-Feb-2017 15:17,113.0
04-Feb-2017 15:17,04-Feb-2017 15:17,117.0
04-Feb-2017 15:17,04-Feb-2017 15:17,117.0
04-Feb-2017 15:17,04-Feb-2017 15:17,118.0
04-Feb-2017 15:17,04-Feb-2017 15:17,119.0
04-Feb-2017 15:18,04-Feb-2017 15:18,118.0
04-Feb-2017 15:18,04-Feb-2017 15:18,119.0
04-Feb-2017 15:18,04-Feb-2017 15:18,119.0
04-Feb-2017 15:18,04-Feb-2017 15:18,123.0
04-Feb-2017 15:18,04-Feb-2017 15:18,126.0
04-Feb-2017 15:18,04-Feb-2017 15:18,133.0
04-Feb-2017 15:18,04-Feb-2017 15:18,135.0
04-Feb-2017 15:18,04-Feb-2017 15:18,137.0
04-Feb-2017 15:18,04-Feb-2017 15:18,137.0
04-Feb-2017 15:18,04-Feb-2017 15:18,138.0
04-Feb-2017 15:19,04-Feb-2017 15:19,139.0
04-Feb-2017 15:19,04-Feb-2017 15:19,139.0
04-Feb-2017 15:19,04-Feb-2017 15:19,137.0
04-Feb-2017 15:19,04-Feb-2017 15:19,135.0
04-Feb-2017 15:19,04-Feb-2017 15:19,132.0
04-Feb-2017 15:19,04-Feb-2017 15:19,132.0
04-Feb-2017 15:19,04-Feb-2017 15:19,131.0
04-Feb-2017 15:19,04-Feb-2017 15:19,131.0
04-Feb-2017 15:19,04-Feb-2017 15:19,131.0
04-Feb-2017 15:19,04-Feb-2017 15:19,134.0
04-Feb-2017 15:19,04-Feb-2017 15:19,135.0
04-Feb-2017 15:19,04-Feb-2017 15:19,135.0
04-Feb-2017 15:20,04-Feb-2017 15:20,135.0
04-Feb-2017 15:20,04-Feb-2017 15:20,134.0
04-Feb-2017 15:20,04-Feb-2017 15:20,134.0
04-Feb-2017 15:20,04-Feb-2017 15:20,133.0
04-Feb-2017 15:20,04-Feb-2017 15:20,133.0
04-Feb-2017 15:20,04-Feb-2017 15:20,130.0
04-Feb-2017 15:20,04-Feb-2017 15:20,131.0
04-Feb-2017 15:20,04-Feb-2017 15:20,123.0
04-Feb-2017 15:20,04-Feb-2017 15:20,121.0
04-Feb-2017 15:20,04-Feb-2017 15:20,121.0
04-Feb-2017 15:20,04-Feb-2017 15:20,114.0
04-Feb-2017 15:20,04-Feb-2017 15:20,120.0
04-Feb-2017 15:21,04-Feb-2017 15:21,120.0
04-Feb-2017 15:21,04-Feb-2017 15:21,121.0
04-Feb-2017 15:21,04-Feb-2017 15:21,121.0
04-Feb-2017 15:21,04-Feb-2017 15:21,122.0
04-Feb-2017 15:21,04-Feb-2017 15:21,125.0
04-Feb-2017 15:21,04-Feb-2017 15:21,120.0
04-Feb-2017 15:21,04-Feb-2017 15:21,118.0
04-Feb-2017 15:21,04-Feb-2017 15:21,117.0
04-Feb-2017 15:21,04-Feb-2017 15:21,119.0
04-Feb-2017 15:21,04-Feb-2017 15:21,124.0
04-Feb-2017 15:21,04-Feb-2017 15:21,125.0
04-Feb-2017 15:21,04-Feb-2017 15:21,126.0
04-Feb-2017 15:22,04-Feb-2017 15:22,127.0
04-Feb-2017 15:22,04-Feb-2017 15:22,127.0
04-Feb-2017 15:22,04-Feb-2017 15:22,126.0
04-Feb-2017 15:22,04-Feb-2017 15:22,126.0
04-Feb-2017 15:22,04-Feb-2017 15:22,126.0
04-Feb-2017 15:22,04-Feb-2017 15:22,114.0
04-Feb-2017 15:22,04-Feb-2017 15:22,114.0
04-Feb-2017 15:22,04-Feb-2017 15:22,120.0
04-Feb-2017 15:22,04-Feb-2017 15:22,131.0
04-Feb-2017 15:23,04-Feb-2017 15:23,131.0
04-Feb-2017 15:23,04-Feb-2017 15:23,131.0
04-Feb-2017 15:23,04-Feb-2017 15:23,125.0
04-Feb-2017 15:23,04-Feb-2017 15:23,125.0
04-Feb-2017 15:23,04-Feb-2017 15:23,126.0
04-Feb-2017 15:23,04-Feb-2017 15:23,126.0
04-Feb-2017 15:23,04-Feb-2017 15:23,125.0
04-Feb-2017 15:23,04-Feb-2017 15:23,125.0
04-Feb-2017 15:23,04-Feb-2017 15:23,126.0
04-Feb-2017 15:23,04-Feb-2017 15:23,128.0
04-Feb-2017 15:23,04-Feb-2017 15:23,130.0
04-Feb-2017 15:23,04-Feb-2017 15:23,131.0
04-Feb-2017 15:24,04-Feb-2017 15:24,131.0
04-Feb-2017 15:24,04-Feb-2017 15:24,131.0
04-Feb-2017 15:24,04-Feb-2017 15:24,131.0
04-Feb-2017 15:24,04-Feb-2017 15:24,135.0
04-Feb-2017 15:24,04-Feb-2017 15:24,135.0
04-Feb-2017 15:24,04-Feb-2017 15:24,135.0
04-Feb-2017 15:24,04-Feb-2017 15:24,137.0
04-Feb-2017 15:24,04-Feb-2017 15:24,138.0
04-Feb-2017 15:24,04-Feb-2017 15:24,138.0
04-Feb-2017 15:24,04-Feb-2017 15:24,139.0
04-Feb-2017 15:24,04-Feb-2017 15:24,135.0
04-Feb-2017 15:24,04-Feb-2017 15:24,131.0
04-Feb-2017 15:25,04-Feb-2017 15:25,131.0
04-Feb-2017 15:25,04-Feb-2017 15:25,124.0
04-Feb-2017 15:25,04-Feb-2017 15:25,124.0
04-Feb-2017 15:25,04-Feb-2017 15:25,124.0
04-Feb-2017 15:25,04-Feb-2017 15:25,124.0
04-Feb-2017 15:25,04-Feb-2017 15:25,129.0
04-Feb-2017 15:25,04-Feb-2017 15:25,131.0
04-Feb-2017 15:25,04-Feb-2017 15:25,131.0
04-Feb-2017 15:25,04-Feb-2017 15:25,131.0
04-Feb-2017 15:25,04-Feb-2017 15:25,132.0
04-Feb-2017 15:25,04-Feb-2017 15:25,133.0
04-Feb-2017 15:25,04-Feb-2017 15:25,133.0
04-Feb-2017 15:26,04-Feb-2017 15:26,132.0
04-Feb-2017 15:26,04-Feb-2017 15:26,133.0
04-Feb-2017 15:26,04-Feb-2017 15:26,133.0
04-Feb-2017 15:26,04-Feb-2017 15:26,135.0
04-Feb-2017 15:26,04-Feb-2017 15:26,137.0
04-Feb-2017 15:26,04-Feb-2017 15:26,137.0
04-Feb-2017 15:26,04-Feb-2017 15:26,137.0
04-Feb-2017 15:26,04-Feb-2017 15:26,137.0
04-Feb-2017 15:26,04-Feb-2017 15:26,139.0
04-Feb-2017 15:26,04-Feb-2017 15:26,139.0
04-Feb-2017 15:26,04-Feb-2017 15:26,139.0
04-Feb-2017 15:26,04-Feb-2017 15:26,139.0
04-Feb-2017 15:27,04-Feb-2017 15:27,139.0
04-Feb-2017 15:27,04-Feb-2017 15:27,139.0
04-Feb-2017 15:27,04-Feb-2017 15:27,139.0
04-Feb-2017 15:27,04-Feb-2017 15:27,139.0
04-Feb-2017 15:27,04-Feb-2017 15:27,138.0
04-Feb-2017 15:27,04-Feb-2017 15:27,138.0
04-Feb-2017 15:27,04-Feb-2017 15:27,138.0
04-Feb-2017 15:27,04-Feb-2017 15:27,138.0
04-Feb-2017 15:27,04-Feb-2017 15:27,139.0
04-Feb-2017 15:27,04-Feb-2017 15:27,141.0
04-Feb-2017 15:27,04-Feb-2017 15:27,141.0
04-Feb-2017 15:27,04-Feb-2017 15:27,143.0
04-Feb-2017 15:28,04-Feb-2017 15:28,146.0
04-Feb-2017 15:28,04-Feb-2017 15:28,146.0
04-Feb-2017 15:28,04-Feb-2017 15:28,146.0
04-Feb-2017 15:28,04-Feb-2017 15:28,146.0
04-Feb-2017 15:28,04-Feb-2017 15:28,144.0
04-Feb-2017 15:28,04-Feb-2017 15:28,144.0
04-Feb-2017 15:28,04-Feb-2017 15:28,144.0
04-Feb-2017 15:28,04-Feb-2017 15:28,144.0
04-Feb-2017 15:28,04-Feb-2017 15:28,132.0
04-Feb-2017 15:28,04-Feb-2017 15:28,142.0
04-Feb-2017 15:28,04-Feb-2017 15:28,141.0
04-Feb-2017 15:28,04-Feb-2017 15:28,139.0
04-Feb-2017 15:29,04-Feb-2017 15:29,135.0
04-Feb-2017 15:29,04-Feb-2017 15:29,134.0
04-Feb-2017 15:29,04-Feb-2017 15:29,133.0
04-Feb-2017 15:29,04-Feb-2017 15:29,141.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,161.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:30,04-Feb-2017 15:30,160.0
04-Feb-2017 15:31,04-Feb-2017 15:31,125.0
04-Feb-2017 15:31,04-Feb-2017 15:31,125.0
04-Feb-2017 15:31,04-Feb-2017 15:31,125.0
04-Feb-2017 15:31,04-Feb-2017 15:31,129.0
04-Feb-2017 15:31,04-Feb-2017 15:31,130.0
04-Feb-2017 15:31,04-Feb-2017 15:31,131.0
04-Feb-2017 15:32,04-Feb-2017 15:32,131.0
04-Feb-2017 15:32,04-Feb-2017 15:32,131.0
04-Feb-2017 15:32,04-Feb-2017 15:32,129.0
04-Feb-2017 15:32,04-Feb-2017 15:32,131.0
04-Feb-2017 15:32,04-Feb-2017 15:32,128.0
04-Feb-2017 15:32,04-Feb-2017 15:32,124.0
04-Feb-2017 15:32,04-Feb-2017 15:32,117.0
04-Feb-2017 15:32,04-Feb-2017 15:32,112.0
04-Feb-2017 15:32,04-Feb-2017 15:32,111.0
04-Feb-2017 15:32,04-Feb-2017 15:32,110.0
04-Feb-2017 15:32,04-Feb-2017 15:32,99.0
04-Feb-2017 15:32,04-Feb-2017 15:32,99.0
04-Feb-2017 15:33,04-Feb-2017 15:33,107.0
04-Feb-2017 15:33,04-Feb-2017 15:33,110.0
04-Feb-2017 15:33,04-Feb-2017 15:33,111.0
04-Feb-2017 15:33,04-Feb-2017 15:33,113.0
04-Feb-2017 15:33,04-Feb-2017 15:33,117.0
04-Feb-2017 15:33,04-Feb-2017 15:33,120.0
04-Feb-2017 15:33,04-Feb-2017 15:33,120.0
04-Feb-2017 15:33,04-Feb-2017 15:33,123.0
04-Feb-2017 15:33,04-Feb-2017 15:33,125.0
04-Feb-2017 15:33,04-Feb-2017 15:33,125.0
04-Feb-2017 15:33,04-Feb-2017 15:33,126.0
04-Feb-2017 15:33,04-Feb-2017 15:33,128.0
04-Feb-2017 15:34,04-Feb-2017 15:34,128.0
04-Feb-2017 15:34,04-Feb-2017 15:34,127.0
04-Feb-2017 15:34,04-Feb-2017 15:34,127.0
04-Feb-2017 15:34,04-Feb-2017 15:34,129.0
04-Feb-2017 15:34,04-Feb-2017 15:34,129.0
04-Feb-2017 15:34,04-Feb-2017 15:34,129.0
04-Feb-2017 15:34,04-Feb-2017 15:34,128.0
04-Feb-2017 15:34,04-Feb-2017 15:34,127.0
04-Feb-2017 15:34,04-Feb-2017 15:34,126.0
04-Feb-2017 15:34,04-Feb-2017 15:34,126.0
04-Feb-2017 15:34,04-Feb-2017 15:34,124.0
04-Feb-2017 15:34,04-Feb-2017 15:34,123.0
04-Feb-2017 15:35,04-Feb-2017 15:35,123.0
04-Feb-2017 15:35,04-Feb-2017 15:35,123.0
04-Feb-2017 15:35,04-Feb-2017 15:35,124.0
04-Feb-2017 15:35,04-Feb-2017 15:35,124.0
04-Feb-2017 15:35,04-Feb-2017 15:35,126.0
04-Feb-2017 15:35,04-Feb-2017 15:35,126.0
04-Feb-2017 15:35,04-Feb-2017 15:35,127.0
04-Feb-2017 15:35,04-Feb-2017 15:35,127.0
04-Feb-2017 15:35,04-Feb-2017 15:35,126.0
04-Feb-2017 15:35,04-Feb-2017 15:35,121.0
04-Feb-2017 15:35,04-Feb-2017 15:35,121.0
04-Feb-2017 15:35,04-Feb-2017 15:35,110.0
04-Feb-2017 15:36,04-Feb-2017 15:36,110.0
04-Feb-2017 15:36,04-Feb-2017 15:36,110.0
04-Feb-2017 15:36,04-Feb-2017 15:36,108.0
04-Feb-2017 15:36,04-Feb-2017 15:36,111.0
04-Feb-2017 15:36,04-Feb-2017 15:36,109.0
04-Feb-2017 15:36,04-Feb-2017 15:36,106.0
04-Feb-2017 15:36,04-Feb-2017 15:36,105.0
04-Feb-2017 15:36,04-Feb-2017 15:36,104.0
04-Feb-2017 15:36,04-Feb-2017 15:36,94.0
04-Feb-2017 15:36,04-Feb-2017 15:36,92.0
04-Feb-2017 15:36,04-Feb-2017 15:36,92.0
04-Feb-2017 15:37,04-Feb-2017 15:37,92.0
04-Feb-2017 15:37,04-Feb-2017 15:37,92.0
04-Feb-2017 15:37,04-Feb-2017 15:37,92.0
04-Feb-2017 15:37,04-Feb-2017 15:37,112.0
04-Feb-2017 15:37,04-Feb-2017 15:37,111.0
04-Feb-2017 15:37,04-Feb-2017 15:37,105.0
04-Feb-2017 15:37,04-Feb-2017 15:37,118.0
04-Feb-2017 15:37,04-Feb-2017 15:37,121.0
04-Feb-2017 15:37,04-Feb-2017 15:37,125.0
04-Feb-2017 15:37,04-Feb-2017 15:37,127.0
04-Feb-2017 15:37,04-Feb-2017 15:37,129.0
04-Feb-2017 15:38,04-Feb-2017 15:38,129.0
04-Feb-2017 15:38,04-Feb-2017 15:38,123.0
04-Feb-2017 15:38,04-Feb-2017 15:38,122.0
04-Feb-2017 15:38,04-Feb-2017 15:38,121.0
04-Feb-2017 15:38,04-Feb-2017 15:38,120.0
04-Feb-2017 15:38,04-Feb-2017 15:38,114.0
04-Feb-2017 15:38,04-Feb-2017 15:38,109.0
04-Feb-2017 15:38,04-Feb-2017 15:38,108.0
04-Feb-2017 15:38,04-Feb-2017 15:38,106.0
04-Feb-2017 15:38,04-Feb-2017 15:38,107.0
04-Feb-2017 15:38,04-Feb-2017 15:38,106.0
04-Feb-2017 15:38,04-Feb-2017 15:38,108.0
04-Feb-2017 15:39,04-Feb-2017 15:39,114.0
04-Feb-2017 15:39,04-Feb-2017 15:39,135.0
04-Feb-2017 15:39,04-Feb-2017 15:39,135.0
04-Feb-2017 15:39,04-Feb-2017 15:39,139.0
04-Feb-2017 15:39,04-Feb-2017 15:39,139.0
04-Feb-2017 15:39,04-Feb-2017 15:39,139.0
04-Feb-2017 15:39,04-Feb-2017 15:39,138.0
04-Feb-2017 15:39,04-Feb-2017 15:39,135.0
04-Feb-2017 15:39,04-Feb-2017 15:39,134.0
04-Feb-2017 15:40,04-Feb-2017 15:40,133.0
04-Feb-2017 15:40,04-Feb-2017 15:40,130.0
04-Feb-2017 15:40,04-Feb-2017 15:40,131.0
04-Feb-2017 15:40,04-Feb-2017 15:40,125.0
04-Feb-2017 15:40,04-Feb-2017 15:40,122.0
04-Feb-2017 15:40,04-Feb-2017 15:40,121.0
04-Feb-2017 15:40,04-Feb-2017 15:40,122.0
04-Feb-2017 15:40,04-Feb-2017 15:40,122.0
04-Feb-2017 15:40,04-Feb-2017 15:40,122.0
04-Feb-2017 15:40,04-Feb-2017 15:40,122.0
04-Feb-2017 15:40,04-Feb-2017 15:40,123.0
04-Feb-2017 15:40,04-Feb-2017 15:40,123.0
04-Feb-2017 15:41,04-Feb-2017 15:41,124.0
04-Feb-2017 15:41,04-Feb-2017 15:41,121.0
04-Feb-2017 15:41,04-Feb-2017 15:41,113.0
04-Feb-2017 15:41,04-Feb-2017 15:41,109.0
04-Feb-2017 15:41,04-Feb-2017 15:41,109.0
04-Feb-2017 15:41,04-Feb-2017 15:41,124.0
04-Feb-2017 15:42,04-Feb-2017 15:42,124.0
04-Feb-2017 15:42,04-Feb-2017 15:42,124.0
04-Feb-2017 15:42,04-Feb-2017 15:42,121.0
04-Feb-2017 15:42,04-Feb-2017 15:42,118.0
04-Feb-2017 15:42,04-Feb-2017 15:42,116.0
04-Feb-2017 15:42,04-Feb-2017 15:42,116.0
04-Feb-2017 15:42,04-Feb-2017 15:42,113.0
04-Feb-2017 15:42,04-Feb-2017 15:42,113.0
04-Feb-2017 15:42,04-Feb-2017 15:42,121.0
04-Feb-2017 15:42,04-Feb-2017 15:42,122.0
04-Feb-2017 15:42,04-Feb-2017 15:42,122.0
04-Feb-2017 15:42,04-Feb-2017 15:42,122.0
04-Feb-2017 15:43,04-Feb-2017 15:43,128.0
04-Feb-2017 15:43,04-Feb-2017 15:43,130.0
04-Feb-2017 15:43,04-Feb-2017 15:43,131.0
04-Feb-2017 15:43,04-Feb-2017 15:43,131.0
04-Feb-2017 15:43,04-Feb-2017 15:43,133.0
04-Feb-2017 15:45,04-Feb-2017 15:45,139.0
04-Feb-2017 15:45,04-Feb-2017 15:45,139.0
04-Feb-2017 15:45,04-Feb-2017 15:45,132.0
04-Feb-2017 15:45,04-Feb-2017 15:45,125.0
04-Feb-2017 15:45,04-Feb-2017 15:45,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,126.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,125.0
04-Feb-2017 15:46,04-Feb-2017 15:46,129.0
04-Feb-2017 15:46,04-Feb-2017 15:46,130.0
04-Feb-2017 15:46,04-Feb-2017 15:46,131.0
04-Feb-2017 15:46,04-Feb-2017 15:46,131.0
04-Feb-2017 15:47,04-Feb-2017 15:47,131.0
04-Feb-2017 15:47,04-Feb-2017 15:47,131.0
04-Feb-2017 15:47,04-Feb-2017 15:47,131.0
04-Feb-2017 15:47,04-Feb-2017 15:47,132.0
04-Feb-2017 15:47,04-Feb-2017 15:47,133.0
04-Feb-2017 15:47,04-Feb-2017 15:47,133.0
04-Feb-2017 15:47,04-Feb-2017 15:47,134.0
04-Feb-2017 15:47,04-Feb-2017 15:47,135.0
04-Feb-2017 15:47,04-Feb-2017 15:47,139.0
04-Feb-2017 15:47,04-Feb-2017 15:47,139.0
04-Feb-2017 15:47,04-Feb-2017 15:47,139.0
04-Feb-2017 15:47,04-Feb-2017 15:47,139.0
04-Feb-2017 15:48,04-Feb-2017 15:48,139.0
04-Feb-2017 15:48,04-Feb-2017 15:48,135.0
04-Feb-2017 15:48,04-Feb-2017 15:48,135.0
04-Feb-2017 15:48,04-Feb-2017 15:48,135.0
04-Feb-2017 15:48,04-Feb-2017 15:48,135.0
04-Feb-2017 15:48,04-Feb-2017 15:48,131.0
04-Feb-2017 15:48,04-Feb-2017 15:48,127.0
04-Feb-2017 15:48,04-Feb-2017 15:48,121.0
04-Feb-2017 15:48,04-Feb-2017 15:48,123.0
04-Feb-2017 15:48,04-Feb-2017 15:48,131.0
04-Feb-2017 15:48,04-Feb-2017 15:48,135.0
04-Feb-2017 15:48,04-Feb-2017 15:48,135.0
04-Feb-2017 15:49,04-Feb-2017 15:49,135.0
04-Feb-2017 15:49,04-Feb-2017 15:49,135.0
04-Feb-2017 15:49,04-Feb-2017 15:49,139.0
04-Feb-2017 15:49,04-Feb-2017 15:49,139.0
04-Feb-2017 15:49,04-Feb-2017 15:49,139.0
04-Feb-2017 15:49,04-Feb-2017 15:49,139.0
04-Feb-2017 15:49,04-Feb-2017 15:49,138.0
04-Feb-2017 15:49,04-Feb-2017 15:49,137.0
04-Feb-2017 15:49,04-Feb-2017 15:49,131.0
04-Feb-2017 15:49,04-Feb-2017 15:49,125.0
04-Feb-2017 15:49,04-Feb-2017 15:49,119.0
04-Feb-2017 15:49,04-Feb-2017 15:49,116.0
04-Feb-2017 15:50,04-Feb-2017 15:50,114.0
04-Feb-2017 15:50,04-Feb-2017 15:50,120.0
04-Feb-2017 15:50,04-Feb-2017 15:50,109.0
04-Feb-2017 15:50,04-Feb-2017 15:50,109.0
04-Feb-2017 15:50,04-Feb-2017 15:50,101.0
04-Feb-2017 15:50,04-Feb-2017 15:50,101.0
04-Feb-2017 15:50,04-Feb-2017 15:50,104.0
04-Feb-2017 15:50,04-Feb-2017 15:50,105.0
04-Feb-2017 15:50,04-Feb-2017 15:50,105.0
04-Feb-2017 15:50,04-Feb-2017 15:50,105.0
04-Feb-2017 15:50,04-Feb-2017 15:50,109.0
04-Feb-2017 15:51,04-Feb-2017 15:51,107.0
04-Feb-2017 15:51,04-Feb-2017 15:51,114.0
04-Feb-2017 15:51,04-Feb-2017 15:51,116.0
04-Feb-2017 15:51,04-Feb-2017 15:51,112.0
04-Feb-2017 15:51,04-Feb-2017 15:51,110.0
04-Feb-2017 15:51,04-Feb-2017 15:51,112.0
04-Feb-2017 15:51,04-Feb-2017 15:51,106.0
04-Feb-2017 15:51,04-Feb-2017 15:51,110.0
04-Feb-2017 15:51,04-Feb-2017 15:51,112.0
04-Feb-2017 15:51,04-Feb-2017 15:51,111.0
04-Feb-2017 15:51,04-Feb-2017 15:51,111.0
04-Feb-2017 15:52,04-Feb-2017 15:52,152.0
04-Feb-2017 15:52,04-Feb-2017 15:52,153.0
04-Feb-2017 15:52,04-Feb-2017 15:52,155.0
04-Feb-2017 15:52,04-Feb-2017 15:52,157.0
04-Feb-2017 15:52,04-Feb-2017 15:52,159.0
04-Feb-2017 15:52,04-Feb-2017 15:52,160.0
04-Feb-2017 15:52,04-Feb-2017 15:52,161.0
04-Feb-2017 15:53,04-Feb-2017 15:53,162.0
04-Feb-2017 15:53,04-Feb-2017 15:53,162.0
04-Feb-2017 15:53,04-Feb-2017 15:53,165.0
04-Feb-2017 15:53,04-Feb-2017 15:53,166.0
04-Feb-2017 15:53,04-Feb-2017 15:53,166.0
04-Feb-2017 15:53,04-Feb-2017 15:53,166.0
04-Feb-2017 15:53,04-Feb-2017 15:53,166.0
04-Feb-2017 15:53,04-Feb-2017 15:53,166.0
04-Feb-2017 15:53,04-Feb-2017 15:53,168.0
04-Feb-2017 15:53,04-Feb-2017 15:53,168.0
04-Feb-2017 15:53,04-Feb-2017 15:53,168.0
04-Feb-2017 15:53,04-Feb-2017 15:53,166.0
04-Feb-2017 15:54,04-Feb-2017 15:54,166.0
04-Feb-2017 15:54,04-Feb-2017 15:54,165.0
04-Feb-2017 15:54,04-Feb-2017 15:54,164.0
04-Feb-2017 15:54,04-Feb-2017 15:54,162.0
04-Feb-2017 15:54,04-Feb-2017 15:54,159.0
04-Feb-2017 15:54,04-Feb-2017 15:54,157.0
04-Feb-2017 15:54,04-Feb-2017 15:54,157.0
04-Feb-2017 15:54,04-Feb-2017 15:54,156.0
04-Feb-2017 15:54,04-Feb-2017 15:54,156.0
04-Feb-2017 15:54,04-Feb-2017 15:54,155.0
04-Feb-2017 15:54,04-Feb-2017 15:54,153.0
04-Feb-2017 15:54,04-Feb-2017 15:54,153.0
04-Feb-2017 15:55,04-Feb-2017 15:55,153.0
04-Feb-2017 15:55,04-Feb-2017 15:55,150.0
04-Feb-2017 15:55,04-Feb-2017 15:55,150.0
04-Feb-2017 15:55,04-Feb-2017 15:55,150.0
04-Feb-2017 15:55,04-Feb-2017 15:55,150.0
04-Feb-2017 15:55,04-Feb-2017 15:55,151.0
04-Feb-2017 15:55,04-Feb-2017 15:55,152.0
04-Feb-2017 15:55,04-Feb-2017 15:55,152.0
04-Feb-2017 15:55,04-Feb-2017 15:55,152.0
04-Feb-2017 15:55,04-Feb-2017 15:55,152.0
04-Feb-2017 15:55,04-Feb-2017 15:55,149.0
04-Feb-2017 15:56,04-Feb-2017 15:56,149.0
04-Feb-2017 15:56,04-Feb-2017 15:56,149.0
04-Feb-2017 15:56,04-Feb-2017 15:56,149.0
04-Feb-2017 15:56,04-Feb-2017 15:56,149.0
04-Feb-2017 15:56,04-Feb-2017 15:56,150.0
04-Feb-2017 15:56,04-Feb-2017 15:56,151.0
04-Feb-2017 15:56,04-Feb-2017 15:56,135.0
04-Feb-2017 15:56,04-Feb-2017 15:56,135.0
04-Feb-2017 15:56,04-Feb-2017 15:56,132.0
04-Feb-2017 15:56,04-Feb-2017 15:56,129.0
04-Feb-2017 15:56,04-Feb-2017 15:56,121.0
04-Feb-2017 15:56,04-Feb-2017 15:56,121.0
04-Feb-2017 15:56,04-Feb-2017 15:56,113.0
04-Feb-2017 15:57,04-Feb-2017 15:57,113.0
04-Feb-2017 15:57,04-Feb-2017 15:57,114.0
04-Feb-2017 15:57,04-Feb-2017 15:57,119.0
04-Feb-2017 15:57,04-Feb-2017 15:57,120.0
04-Feb-2017 15:57,04-Feb-2017 15:57,119.0
04-Feb-2017 15:57,04-Feb-2017 15:57,128.0
04-Feb-2017 15:57,04-Feb-2017 15:57,127.0
04-Feb-2017 15:57,04-Feb-2017 15:57,127.0
04-Feb-2017 15:57,04-Feb-2017 15:57,129.0
04-Feb-2017 15:57,04-Feb-2017 15:57,130.0
04-Feb-2017 15:57,04-Feb-2017 15:57,129.0
04-Feb-2017 15:57,04-Feb-2017 15:57,129.0
04-Feb-2017 15:58,04-Feb-2017 15:58,119.0
04-Feb-2017 15:59,04-Feb-2017 15:59,119.0
04-Feb-2017 15:59,04-Feb-2017 15:59,117.0
04-Feb-2017 15:59,04-Feb-2017 15:59,119.0
04-Feb-2017 15:59,04-Feb-2017 15:59,118.0
04-Feb-2017 15:59,04-Feb-2017 15:59,118.0
04-Feb-2017 15:59,04-Feb-2017 15:59,118.0
04-Feb-2017 15:59,04-Feb-2017 15:59,118.0
04-Feb-2017 15:59,04-Feb-2017 15:59,118.0
04-Feb-2017 16:00,04-Feb-2017 16:00,131.0
04-Feb-2017 16:00,04-Feb-2017 16:00,131.0
04-Feb-2017 16:00,04-Feb-2017 16:00,131.0
